timestamp,animal_id,species,forest,latitude,longitude,location_status,heart_rate,temperature,motion_detected,motion_type,episode_start_time,episode_end_time,behavior_duration_hours
03-01-2024 11:32,A001,Elephant,Congo Basin,-1.94112014,30.05214398,OK,122,37.69,No,Stationary,03-01-2024 11:32,03-01-2024 13:04,1.53
03-01-2024 11:37,A001,Elephant,Congo Basin,-1.941523969,30.05211514,OK,117,37.85,No,Stationary,03-01-2024 11:37,03-01-2024 12:52,1.25
03-01-2024 11:42,A001,Elephant,Congo Basin,-1.941400325,30.05228148,OK,122,37.3,No,Stationary,03-01-2024 11:42,03-01-2024 13:05,1.38
03-01-2024 11:47,A001,Elephant,Congo Basin,-1.941505897,30.05197908,OK,120,37.37,No,Stationary,03-01-2024 11:47,03-01-2024 13:07,1.33
03-01-2024 11:52,A001,Elephant,Congo Basin,-1.941495125,30.05233454,OK,119,37.46,No,Stationary,03-01-2024 11:52,03-01-2024 13:13,1.35
03-01-2024 11:57,A001,Elephant,Congo Basin,-1.941524719,30.05195912,OK,117,37.37,No,Stationary,03-01-2024 11:57,03-01-2024 13:09,1.2
03-01-2024 12:02,A001,Elephant,Congo Basin,-1.941524524,30.05252176,OK,117,37.44,No,Stationary,03-01-2024 12:02,03-01-2024 13:23,1.35
03-01-2024 12:07,A001,Elephant,Congo Basin,-1.941352615,30.05200899,OK,119,37.73,No,Stationary,03-01-2024 12:07,03-01-2024 13:08,1.02
03-01-2024 12:12,A001,Elephant,Congo Basin,-1.940992141,30.0519605,OK,117,37.89,No,Stationary,03-01-2024 12:12,03-01-2024 13:43,1.52
03-01-2024 12:17,A001,Elephant,Congo Basin,-1.941391648,30.05216223,OK,121,37.36,No,Stationary,03-01-2024 12:17,03-01-2024 13:12,0.92
03-01-2024 12:22,A001,Elephant,Congo Basin,-1.941412597,30.05245655,OK,118,37.59,No,Stationary,03-01-2024 12:22,03-01-2024 12:27,0.08
03-01-2024 12:27,A001,Elephant,Congo Basin,-1.941231314,30.05214655,OK,120,37.76,No,Stationary,03-01-2024 12:27,03-01-2024 13:42,1.25
03-01-2024 12:32,A001,Elephant,Congo Basin,-1.941225009,30.05238107,OK,121,37.62,No,Stationary,03-01-2024 12:32,03-01-2024 12:56,0.4
03-01-2024 12:37,A001,Elephant,Congo Basin,-1.94129701,30.052208,OK,117,37.67,No,Stationary,03-01-2024 12:37,03-01-2024 13:22,0.75
03-01-2024 12:38,A001,Elephant,Amazon,-1.94911,30.052662,Distorted,43,39.8,No,Stationary,03-01-2024 09:26,03-01-2024 12:38,3.2
03-01-2024 12:42,A001,Elephant,Congo Basin,-1.941398361,30.05208586,OK,116,37.77,No,Stationary,03-01-2024 12:42,03-01-2024 14:30,1.8
03-01-2024 12:43,A001,Elephant,Amazon,-1.948912175,30.05277608,Distorted,43,39.72,No,Stationary,03-01-2024 12:43,03-01-2024 14:01,1.3
03-01-2024 12:47,A001,Elephant,Congo Basin,-1.941123183,30.05198821,OK,121,37.7,No,Stationary,03-01-2024 12:47,03-01-2024 14:33,1.77
03-01-2024 12:48,A001,Elephant,Amazon,-1.94896119,30.05272594,Distorted,41,39.95,No,Stationary,03-01-2024 12:48,03-01-2024 13:44,0.93
03-01-2024 12:52,A001,Elephant,Congo Basin,-1.941526466,30.05250991,OK,122,37.62,No,Stationary,03-01-2024 12:52,03-01-2024 14:19,1.45
03-01-2024 12:53,A001,Elephant,Amazon,-1.949248881,30.05271039,Distorted,45,39.88,No,Stationary,03-01-2024 12:53,03-01-2024 14:10,1.28
03-01-2024 12:57,A001,Elephant,Congo Basin,-1.941055788,30.05213724,OK,120,37.31,No,Stationary,03-01-2024 12:57,03-01-2024 14:20,1.38
03-01-2024 12:58,A001,Elephant,Amazon,-1.949322152,30.05276047,Distorted,41,39.75,No,Stationary,03-01-2024 12:58,03-01-2024 13:33,0.58
03-01-2024 13:02,A001,Elephant,Congo Basin,-1.941425099,30.05241726,OK,121,37.77,No,Stationary,03-01-2024 13:02,03-01-2024 14:06,1.07
03-01-2024 13:03,A001,Elephant,Amazon,-1.9489244,30.05237635,Distorted,43,39.86,No,Stationary,03-01-2024 13:03,03-01-2024 13:34,0.52
03-01-2024 13:07,A001,Elephant,Congo Basin,-1.940978599,30.05214858,OK,119,37.68,No,Stationary,03-01-2024 13:07,03-01-2024 13:51,0.73
03-01-2024 13:08,A001,Elephant,Amazon,-1.949331452,30.05263835,Distorted,40,39.95,No,Stationary,03-01-2024 13:08,03-01-2024 14:28,1.33
03-01-2024 13:13,A001,Elephant,Amazon,-1.949371071,30.05285101,Distorted,40,39.79,No,Stationary,03-01-2024 13:13,03-01-2024 13:23,0.17
03-01-2024 13:18,A001,Elephant,Amazon,-1.949238704,30.05275657,Distorted,43,39.98,No,Stationary,03-01-2024 13:18,03-01-2024 14:32,1.23
03-01-2024 13:23,A001,Elephant,Amazon,-1.949118421,30.05262447,Distorted,41,39.57,No,Stationary,03-01-2024 13:23,03-01-2024 14:09,0.77
03-01-2024 13:23,A001,Elephant,Yellowstone,-1.94572,30.051856,OK,65,37.4,No,Stationary,03-01-2024 09:26,03-01-2024 13:23,3.95
03-01-2024 13:28,A001,Elephant,Amazon,-1.948882589,30.0525036,Distorted,44,39.67,No,Stationary,03-01-2024 13:28,03-01-2024 14:08,0.67
03-01-2024 13:28,A001,Elephant,Yellowstone,-1.946004008,30.05189653,OK,62,37.28,No,Stationary,03-01-2024 13:28,03-01-2024 15:11,1.72
03-01-2024 13:33,A001,Elephant,Amazon,-1.949241796,30.05272632,Distorted,43,39.8,No,Stationary,03-01-2024 13:33,03-01-2024 15:25,1.87
03-01-2024 13:33,A001,Elephant,Yellowstone,-1.945986894,30.05199039,OK,63,37.36,No,Stationary,03-01-2024 13:33,03-01-2024 14:05,0.53
03-01-2024 13:38,A001,Elephant,Yellowstone,-1.94586482,30.05196102,OK,68,37.31,No,Stationary,03-01-2024 13:38,03-01-2024 15:32,1.9
03-01-2024 13:38,A001,Elephant,Amazon,-1.949153689,30.05264857,Distorted,43,39.91,No,Stationary,03-01-2024 13:38,03-01-2024 14:49,1.18
03-01-2024 13:43,A001,Elephant,Amazon,-1.949050949,30.05273187,Distorted,42,39.92,No,Stationary,03-01-2024 13:43,03-01-2024 15:26,1.72
03-01-2024 13:43,A001,Elephant,Yellowstone,-1.945688287,30.05207642,OK,66,37.5,No,Stationary,03-01-2024 13:43,03-01-2024 14:10,0.45
03-01-2024 13:48,A001,Elephant,Yellowstone,-1.945546216,30.05180082,OK,65,37.24,No,Stationary,03-01-2024 13:48,03-01-2024 14:11,0.38
03-01-2024 13:48,A001,Elephant,Amazon,-1.949016135,30.05237844,Distorted,44,40.06,No,Stationary,03-01-2024 13:48,03-01-2024 13:59,0.18
03-01-2024 13:53,A001,Elephant,Amazon,-1.94915363,30.05260428,Distorted,46,39.67,No,Stationary,03-01-2024 13:53,03-01-2024 15:00,1.12
03-01-2024 13:53,A001,Elephant,Yellowstone,-1.945937317,30.05158139,OK,64,37.19,No,Stationary,03-01-2024 13:53,03-01-2024 15:41,1.8
03-01-2024 13:58,A001,Elephant,Amazon,-1.948998105,30.05271173,Distorted,45,39.83,No,Stationary,03-01-2024 13:58,03-01-2024 14:25,0.45
03-01-2024 13:58,A001,Elephant,Yellowstone,-1.945573828,30.05171715,OK,63,37.23,No,Stationary,03-01-2024 13:58,03-01-2024 15:47,1.82
03-01-2024 14:03,A001,Elephant,Amazon,-1.949366594,30.05271432,Distorted,46,39.75,No,Stationary,03-01-2024 14:03,03-01-2024 15:23,1.33
03-01-2024 14:03,A001,Elephant,Yellowstone,-1.945493052,30.0518576,OK,66,37.32,No,Stationary,03-01-2024 14:03,03-01-2024 14:18,0.25
03-01-2024 14:08,A001,Elephant,Yellowstone,-1.94563862,30.05184041,OK,62,37.66,No,Stationary,03-01-2024 14:08,03-01-2024 15:18,1.17
03-01-2024 14:08,A001,Elephant,Amazon,-1.949244976,30.05251946,Distorted,40,39.92,No,Stationary,03-01-2024 14:08,03-01-2024 16:02,1.9
03-01-2024 14:13,A001,Elephant,Yellowstone,-1.945783143,30.0517369,OK,64,37.62,No,Stationary,03-01-2024 14:13,03-01-2024 15:55,1.7
03-01-2024 14:13,A001,Elephant,Amazon,-1.949143311,30.05244034,Distorted,46,40.09,No,Stationary,03-01-2024 14:13,03-01-2024 16:09,1.93
03-01-2024 14:18,A001,Elephant,Yellowstone,-1.945843759,30.05171835,OK,62,37.64,No,Stationary,03-01-2024 14:18,03-01-2024 15:29,1.18
03-01-2024 14:18,A001,Elephant,Amazon,-1.949293014,30.05263435,Distorted,45,39.87,No,Stationary,03-01-2024 14:18,03-01-2024 15:16,0.97
03-01-2024 14:23,A001,Elephant,Yellowstone,-1.945984167,30.05173814,OK,62,37.29,No,Stationary,03-01-2024 14:23,03-01-2024 15:23,1
03-01-2024 14:28,A001,Elephant,Yellowstone,-1.945421525,30.05213953,OK,66,37.26,No,Stationary,03-01-2024 14:28,03-01-2024 16:17,1.82
03-01-2024 14:33,A001,Elephant,Yellowstone,-1.945441766,30.05169672,OK,62,37.33,No,Stationary,03-01-2024 14:33,03-01-2024 14:49,0.27
03-01-2024 14:38,A001,Elephant,Yellowstone,-1.945477067,30.0520018,OK,68,37.66,No,Stationary,03-01-2024 14:38,03-01-2024 15:00,0.37
03-01-2024 14:43,A001,Elephant,Yellowstone,-1.945657524,30.05180583,OK,67,37.15,No,Stationary,03-01-2024 14:43,03-01-2024 15:40,0.95
03-01-2024 14:48,A001,Elephant,Yellowstone,-1.945861271,30.05205728,OK,66,37.2,No,Stationary,03-01-2024 14:48,03-01-2024 16:16,1.47
03-01-2024 14:53,A001,Elephant,Yellowstone,-1.945802252,30.05192037,OK,65,37.36,No,Stationary,03-01-2024 14:53,03-01-2024 16:51,1.97
03-01-2024 14:58,A001,Elephant,Yellowstone,-1.945973258,30.05164618,OK,66,37.66,No,Stationary,03-01-2024 14:58,03-01-2024 15:21,0.38
03-01-2024 15:03,A001,Elephant,Yellowstone,-1.945723842,30.05191796,OK,68,37.45,No,Stationary,03-01-2024 15:03,03-01-2024 16:55,1.87
03-01-2024 16:35,A001,Elephant,Nyungwe,-1.958692,30.063705,Distorted,60,35.2,Yes,Running,03-01-2024 16:35,03-01-2024 16:35,1.693679941
03-01-2024 16:40,A001,Elephant,Nyungwe,-1.95870096,30.06348451,Distorted,62,35.02,Yes,Running,03-01-2024 16:40,03-01-2024 18:25,1.75
03-01-2024 16:45,A001,Elephant,Nyungwe,-1.958738813,30.06391831,Distorted,57,35.06,Yes,Running,03-01-2024 16:45,03-01-2024 17:54,1.15
03-01-2024 16:50,A001,Elephant,Nyungwe,-1.958745009,30.06345063,Distorted,57,35.45,Yes,Running,03-01-2024 16:50,03-01-2024 18:30,1.67
03-01-2024 16:55,A001,Elephant,Nyungwe,-1.958610076,30.06399153,Distorted,63,35.15,Yes,Running,03-01-2024 16:55,03-01-2024 18:20,1.42
03-01-2024 17:00,A001,Elephant,Nyungwe,-1.9586556,30.06350861,Distorted,59,35.46,Yes,Running,03-01-2024 17:00,03-01-2024 17:40,0.67
03-01-2024 17:05,A001,Elephant,Nyungwe,-1.958759199,30.06371634,Distorted,60,35.05,Yes,Running,03-01-2024 17:05,03-01-2024 19:03,1.97
03-01-2024 17:10,A001,Elephant,Nyungwe,-1.958461202,30.06400036,Distorted,61,35.12,Yes,Running,03-01-2024 17:10,03-01-2024 18:25,1.25
03-01-2024 17:15,A001,Elephant,Nyungwe,-1.958405688,30.06388768,Distorted,61,35.4,Yes,Running,03-01-2024 17:15,03-01-2024 17:55,0.67
03-01-2024 17:20,A001,Elephant,Nyungwe,-1.958405309,30.06355397,Distorted,57,35.12,Yes,Running,03-01-2024 17:20,03-01-2024 17:26,0.1
03-01-2024 17:25,A001,Elephant,Nyungwe,-1.958928143,30.06378248,Distorted,59,35.31,Yes,Running,03-01-2024 17:25,03-01-2024 18:17,0.87
03-01-2024 17:30,A001,Elephant,Nyungwe,-1.958670059,30.06358781,Distorted,59,35.28,Yes,Running,03-01-2024 17:30,03-01-2024 18:00,0.5
03-01-2024 17:35,A001,Elephant,Nyungwe,-1.958653688,30.0639235,Distorted,58,35.23,Yes,Running,03-01-2024 17:35,03-01-2024 19:09,1.57
03-01-2024 17:40,A001,Elephant,Nyungwe,-1.958724503,30.06370059,Distorted,62,35.17,Yes,Running,03-01-2024 17:40,03-01-2024 17:54,0.23
03-01-2024 17:45,A001,Elephant,Nyungwe,-1.958521137,30.06365539,Distorted,59,35.2,Yes,Running,03-01-2024 17:45,03-01-2024 18:04,0.32
03-01-2024 17:50,A001,Elephant,Nyungwe,-1.95874699,30.06361285,Distorted,63,35.32,Yes,Running,03-01-2024 17:50,03-01-2024 19:05,1.25
03-01-2024 17:55,A001,Elephant,Nyungwe,-1.958876639,30.06361541,Distorted,62,35.03,Yes,Running,03-01-2024 17:55,03-01-2024 18:53,0.97
03-01-2024 18:00,A001,Elephant,Nyungwe,-1.958681461,30.06363326,Distorted,62,35.31,Yes,Running,03-01-2024 18:00,03-01-2024 18:08,0.13
03-01-2024 18:05,A001,Elephant,Nyungwe,-1.958565568,30.06387644,Distorted,63,35.38,Yes,Running,03-01-2024 18:05,03-01-2024 18:42,0.62
03-01-2024 18:10,A001,Elephant,Nyungwe,-1.9586578,30.06345912,Distorted,57,35.18,Yes,Running,03-01-2024 18:10,03-01-2024 19:28,1.3
03-01-2024 18:15,A001,Elephant,Nyungwe,-1.958700307,30.06368237,Distorted,63,34.98,Yes,Running,03-01-2024 18:15,03-01-2024 18:37,0.37
03-01-2024 23:22,A001,Elephant,Sundarbans,-1.965868,30.033612,OK,54,36,No,Stationary,03-01-2024 23:22,03-01-2024 23:22,0
03-01-2024 23:27,A001,Elephant,Sundarbans,-1.965825902,30.03350998,OK,53,36.09,No,Stationary,03-01-2024 23:27,04-01-2024 00:53,1.43
03-01-2024 23:32,A001,Elephant,Sundarbans,-1.965970375,30.03376177,OK,53,36.09,No,Stationary,03-01-2024 23:32,04-01-2024 00:29,0.95
03-01-2024 23:37,A001,Elephant,Sundarbans,-1.965918501,30.03374844,OK,53,36.15,No,Stationary,03-01-2024 23:37,03-01-2024 23:49,0.2
03-01-2024 23:42,A001,Elephant,Sundarbans,-1.965855574,30.03355421,OK,57,35.9,No,Stationary,03-01-2024 23:42,04-01-2024 00:52,1.17
03-01-2024 23:47,A001,Elephant,Sundarbans,-1.965785571,30.03374726,OK,55,36.28,No,Stationary,03-01-2024 23:47,04-01-2024 01:45,1.97
03-01-2024 23:52,A001,Elephant,Sundarbans,-1.965874738,30.03389851,OK,55,35.96,No,Stationary,03-01-2024 23:52,04-01-2024 01:18,1.43
03-01-2024 23:57,A001,Elephant,Sundarbans,-1.965790589,30.03383757,OK,57,36.26,No,Stationary,03-01-2024 23:57,04-01-2024 01:06,1.15
04-01-2024 00:02,A001,Elephant,Sundarbans,-1.965888919,30.033584,OK,52,35.93,No,Stationary,04-01-2024 00:02,04-01-2024 01:53,1.85
04-01-2024 00:07,A001,Elephant,Sundarbans,-1.965814897,30.03338399,OK,51,36.25,No,Stationary,04-01-2024 00:07,04-01-2024 00:28,0.35
04-01-2024 00:12,A001,Elephant,Sundarbans,-1.965948642,30.03332831,OK,53,35.92,No,Stationary,04-01-2024 00:12,04-01-2024 00:22,0.17
04-01-2024 00:17,A001,Elephant,Sundarbans,-1.96603944,30.03355848,OK,53,36,No,Stationary,04-01-2024 00:17,04-01-2024 01:20,1.05
04-01-2024 00:22,A001,Elephant,Sundarbans,-1.965707122,30.03361032,OK,52,35.85,No,Stationary,04-01-2024 00:22,04-01-2024 02:10,1.8
04-01-2024 00:27,A001,Elephant,Sundarbans,-1.965854656,30.03357213,OK,53,36.07,No,Stationary,04-01-2024 00:27,04-01-2024 01:59,1.53
04-01-2024 00:32,A001,Elephant,Sundarbans,-1.966114409,30.03372667,OK,56,35.86,No,Stationary,04-01-2024 00:32,04-01-2024 01:41,1.15
04-01-2024 00:37,A001,Elephant,Sundarbans,-1.965601359,30.03332295,OK,51,35.78,No,Stationary,04-01-2024 00:37,04-01-2024 02:04,1.45
04-01-2024 00:42,A001,Elephant,Sundarbans,-1.965833797,30.03382461,OK,56,35.75,No,Stationary,04-01-2024 00:42,04-01-2024 02:08,1.43
04-01-2024 00:47,A001,Elephant,Sundarbans,-1.96583233,30.03382981,OK,57,36.24,No,Stationary,04-01-2024 00:47,04-01-2024 02:39,1.87
04-01-2024 00:52,A001,Elephant,Sundarbans,-1.965889758,30.03373642,OK,51,35.93,No,Stationary,04-01-2024 00:52,04-01-2024 01:04,0.2
04-01-2024 00:57,A001,Elephant,Sundarbans,-1.965976268,30.03341617,OK,54,36.15,No,Stationary,04-01-2024 00:57,04-01-2024 02:56,1.98
04-01-2024 01:02,A001,Elephant,Sundarbans,-1.965617528,30.03369447,OK,55,35.75,No,Stationary,04-01-2024 01:02,04-01-2024 02:12,1.17
04-01-2024 06:16,A001,Elephant,Yellowstone,-1.960305,30.032973,OK,74,36.2,Yes,Grazing,04-01-2024 06:16,04-01-2024 06:16,1.693679941
04-01-2024 06:21,A001,Elephant,Yellowstone,-1.96021029,30.03270969,OK,72,36.5,Yes,Grazing,04-01-2024 06:21,04-01-2024 07:01,0.67
04-01-2024 06:26,A001,Elephant,Yellowstone,-1.960347375,30.03268057,OK,74,36.49,Yes,Grazing,04-01-2024 06:26,04-01-2024 07:35,1.15
04-01-2024 06:31,A001,Elephant,Yellowstone,-1.960369491,30.03270447,OK,72,36.07,Yes,Grazing,04-01-2024 06:31,04-01-2024 07:22,0.85
04-01-2024 06:36,A001,Elephant,Yellowstone,-1.960013416,30.03284977,OK,72,36.21,Yes,Grazing,04-01-2024 06:36,04-01-2024 07:37,1.02
04-01-2024 06:41,A001,Elephant,Yellowstone,-1.96057567,30.03281307,OK,76,36.26,Yes,Grazing,04-01-2024 06:41,04-01-2024 07:19,0.63
04-01-2024 06:46,A001,Elephant,Yellowstone,-1.960054376,30.03282838,OK,72,35.98,Yes,Grazing,04-01-2024 06:46,04-01-2024 08:10,1.4
04-01-2024 06:51,A001,Elephant,Yellowstone,-1.960106783,30.03281863,OK,77,36.47,Yes,Grazing,04-01-2024 06:51,04-01-2024 08:44,1.88
04-01-2024 06:56,A001,Elephant,Yellowstone,-1.960215518,30.03297892,OK,76,36.25,Yes,Grazing,04-01-2024 06:56,04-01-2024 08:06,1.17
04-01-2024 07:01,A001,Elephant,Yellowstone,-1.960554844,30.03295513,OK,74,35.93,Yes,Grazing,04-01-2024 07:01,04-01-2024 08:20,1.32
04-01-2024 07:06,A001,Elephant,Yellowstone,-1.960454702,30.03326548,OK,72,36.38,Yes,Grazing,04-01-2024 07:06,04-01-2024 08:47,1.68
04-01-2024 07:11,A001,Elephant,Yellowstone,-1.960246974,30.03296771,OK,75,36.31,Yes,Grazing,04-01-2024 07:11,04-01-2024 08:57,1.77
04-01-2024 07:16,A001,Elephant,Yellowstone,-1.960303914,30.0328314,OK,77,36.32,Yes,Grazing,04-01-2024 07:16,04-01-2024 09:06,1.83
04-01-2024 07:21,A001,Elephant,Yellowstone,-1.960297777,30.0331404,OK,73,36.41,Yes,Grazing,04-01-2024 07:21,04-01-2024 09:08,1.78
04-01-2024 07:26,A001,Elephant,Yellowstone,-1.960224104,30.03278124,OK,71,36.11,Yes,Grazing,04-01-2024 07:26,04-01-2024 08:33,1.12
04-01-2024 07:31,A001,Elephant,Yellowstone,-1.960068306,30.03290351,OK,71,36.15,Yes,Grazing,04-01-2024 07:31,04-01-2024 09:22,1.85
04-01-2024 07:36,A001,Elephant,Yellowstone,-1.960156524,30.0328427,OK,71,36.45,Yes,Grazing,04-01-2024 07:36,04-01-2024 09:12,1.6
04-01-2024 07:41,A001,Elephant,Yellowstone,-1.960117942,30.03293891,OK,75,36.24,Yes,Grazing,04-01-2024 07:41,04-01-2024 08:14,0.55
04-01-2024 07:46,A001,Elephant,Yellowstone,-1.960477227,30.03289304,OK,77,35.9,Yes,Grazing,04-01-2024 07:46,04-01-2024 08:25,0.65
04-01-2024 07:51,A001,Elephant,Yellowstone,-1.960013182,30.03320274,OK,76,36.32,Yes,Grazing,04-01-2024 07:51,04-01-2024 08:14,0.38
04-01-2024 07:56,A001,Elephant,Yellowstone,-1.960591674,30.03286223,OK,71,36.47,Yes,Grazing,04-01-2024 07:56,04-01-2024 09:51,1.92
04-01-2024 09:30,A001,Elephant,Yellowstone,-1.963737,30.031539,Distorted,118,37.2,Yes,Running,04-01-2024 09:30,04-01-2024 09:30,1.693679941
04-01-2024 09:35,A001,Elephant,Yellowstone,-1.964005546,30.03134486,Distorted,118,37.25,Yes,Running,04-01-2024 09:35,04-01-2024 10:23,0.8
04-01-2024 09:40,A001,Elephant,Yellowstone,-1.963719982,30.03163642,Distorted,118,37.35,Yes,Running,04-01-2024 09:40,04-01-2024 11:05,1.42
04-01-2024 09:45,A001,Elephant,Yellowstone,-1.963990661,30.03145161,Distorted,116,37.15,Yes,Running,04-01-2024 09:45,04-01-2024 10:23,0.63
04-01-2024 09:50,A001,Elephant,Yellowstone,-1.963652983,30.03125552,Distorted,119,37.09,Yes,Running,04-01-2024 09:50,04-01-2024 11:07,1.28
04-01-2024 09:55,A001,Elephant,Yellowstone,-1.963496637,30.03182627,Distorted,121,36.96,Yes,Running,04-01-2024 09:55,04-01-2024 11:50,1.92
04-01-2024 10:00,A001,Elephant,Yellowstone,-1.963805388,30.0313634,Distorted,121,37.41,Yes,Running,04-01-2024 10:00,04-01-2024 10:05,0.08
04-01-2024 10:05,A001,Elephant,Yellowstone,-1.963633554,30.03174454,Distorted,115,37.39,Yes,Running,04-01-2024 10:05,04-01-2024 10:15,0.17
04-01-2024 10:10,A001,Elephant,Yellowstone,-1.96383424,30.0313202,Distorted,115,37.25,Yes,Running,04-01-2024 10:10,04-01-2024 11:07,0.95
04-01-2024 10:15,A001,Elephant,Yellowstone,-1.9638603,30.03162876,Distorted,117,37.18,Yes,Running,04-01-2024 10:15,04-01-2024 10:32,0.28
04-01-2024 10:15,A001,Elephant,Nyungwe,-1.963345,30.043692,OK,83,36.9,No,Stationary,04-01-2024 10:15,04-01-2024 10:15,0
04-01-2024 10:20,A001,Elephant,Nyungwe,-1.963485391,30.0435932,OK,83,36.77,No,Stationary,04-01-2024 10:20,04-01-2024 11:04,0.73
04-01-2024 10:20,A001,Elephant,Yellowstone,-1.963977542,30.03176964,Distorted,117,37.4,Yes,Running,04-01-2024 10:20,04-01-2024 11:30,1.17
04-01-2024 10:25,A001,Elephant,Nyungwe,-1.963182148,30.04353704,OK,86,37.11,No,Stationary,04-01-2024 10:25,04-01-2024 11:37,1.2
04-01-2024 10:25,A001,Elephant,Yellowstone,-1.963615303,30.03126578,Distorted,120,37.23,Yes,Running,04-01-2024 10:25,04-01-2024 12:07,1.7
04-01-2024 10:30,A001,Elephant,Nyungwe,-1.963095069,30.04390443,OK,83,36.63,No,Stationary,04-01-2024 10:30,04-01-2024 10:44,0.23
04-01-2024 10:30,A001,Elephant,Yellowstone,-1.963600824,30.03171329,Distorted,117,36.91,Yes,Running,04-01-2024 10:30,04-01-2024 11:43,1.22
04-01-2024 10:30,A001,Elephant,Daintree,-1.94262,30.047447,OK,53,39.6,Yes,Grazing,04-01-2024 10:30,04-01-2024 10:30,1.693679941
04-01-2024 10:35,A001,Elephant,Yellowstone,-1.963488382,30.03126433,Distorted,117,36.91,Yes,Running,04-01-2024 10:35,04-01-2024 11:15,0.67
04-01-2024 10:35,A001,Elephant,Nyungwe,-1.963435456,30.04395479,OK,84,36.61,No,Stationary,04-01-2024 10:35,04-01-2024 11:48,1.22
04-01-2024 10:35,A001,Elephant,Daintree,-1.94240152,30.04716003,OK,53,39.9,Yes,Grazing,04-01-2024 10:35,04-01-2024 11:05,0.5
04-01-2024 10:40,A001,Elephant,Yellowstone,-1.963727794,30.03181726,Distorted,120,37.38,Yes,Running,04-01-2024 10:40,04-01-2024 11:23,0.72
04-01-2024 10:40,A001,Elephant,Nyungwe,-1.963608944,30.04392036,OK,84,36.88,No,Stationary,04-01-2024 10:40,04-01-2024 11:05,0.42
04-01-2024 10:40,A001,Elephant,Daintree,-1.942737135,30.04772927,OK,50,39.65,Yes,Grazing,04-01-2024 10:40,04-01-2024 12:25,1.75
04-01-2024 10:45,A001,Elephant,Yellowstone,-1.963815887,30.03144309,Distorted,117,36.94,Yes,Running,04-01-2024 10:45,04-01-2024 11:00,0.25
04-01-2024 10:45,A001,Elephant,Nyungwe,-1.96331407,30.04342801,OK,80,37.18,No,Stationary,04-01-2024 10:45,04-01-2024 12:35,1.83
04-01-2024 10:45,A001,Elephant,Daintree,-1.942456023,30.04724644,OK,54,39.66,Yes,Grazing,04-01-2024 10:45,04-01-2024 10:52,0.12
04-01-2024 10:50,A001,Elephant,Daintree,-1.942395028,30.04728642,OK,50,39.38,Yes,Grazing,04-01-2024 10:50,04-01-2024 11:59,1.15
04-01-2024 10:50,A001,Elephant,Yellowstone,-1.963745988,30.03136469,Distorted,121,37.17,Yes,Running,04-01-2024 10:50,04-01-2024 12:23,1.55
04-01-2024 10:50,A001,Elephant,Nyungwe,-1.963164676,30.04344062,OK,81,36.71,No,Stationary,04-01-2024 10:50,04-01-2024 11:54,1.07
04-01-2024 10:55,A001,Elephant,Nyungwe,-1.963354672,30.04381951,OK,83,36.95,No,Stationary,04-01-2024 10:55,04-01-2024 12:17,1.37
04-01-2024 10:55,A001,Elephant,Daintree,-1.94256181,30.04763246,OK,50,39.73,Yes,Grazing,04-01-2024 10:55,04-01-2024 12:45,1.83
04-01-2024 10:55,A001,Elephant,Yellowstone,-1.963487442,30.03132439,Distorted,119,37.27,Yes,Running,04-01-2024 10:55,04-01-2024 12:29,1.57
04-01-2024 11:00,A001,Elephant,Nyungwe,-1.963257128,30.04347495,OK,83,37.06,No,Stationary,04-01-2024 11:00,04-01-2024 11:09,0.15
04-01-2024 11:00,A001,Elephant,Daintree,-1.942420715,30.04736493,OK,50,39.77,Yes,Grazing,04-01-2024 11:00,04-01-2024 11:55,0.92
04-01-2024 11:00,A001,Elephant,Yellowstone,-1.963849247,30.03132507,Distorted,117,37.15,Yes,Running,04-01-2024 11:00,04-01-2024 12:06,1.1
04-01-2024 11:05,A001,Elephant,Daintree,-1.942868262,30.04725075,OK,53,39.56,Yes,Grazing,04-01-2024 11:05,04-01-2024 12:05,1
04-01-2024 11:05,A001,Elephant,Nyungwe,-1.963372738,30.04366277,OK,82,36.77,No,Stationary,04-01-2024 11:05,04-01-2024 12:23,1.3
04-01-2024 11:05,A001,Elephant,Yellowstone,-1.963898568,30.03132101,Distorted,117,37.12,Yes,Running,04-01-2024 11:05,04-01-2024 12:18,1.22
04-01-2024 11:10,A001,Elephant,Yellowstone,-1.963722669,30.03168518,Distorted,120,37.39,Yes,Running,04-01-2024 11:10,04-01-2024 12:53,1.72
04-01-2024 11:10,A001,Elephant,Nyungwe,-1.963611736,30.04396341,OK,81,36.61,No,Stationary,04-01-2024 11:10,04-01-2024 12:31,1.35
